Date,Price
2021-07-30,172.78334705103273
2021-08-02,174.49879456344058
2021-08-03,172.75043569608548
2021-08-04,169.28188696422143
2021-08-05,171.80624178051022
2021-08-06,172.71364741191024
2021-08-09,170.91647872166862
2021-08-10,166.92075250668063
2021-08-11,169.82903027328518
2021-08-12,172.0334459028506
2021-08-13,171.78100224238756
2021-08-16,177.70996263776692
2021-08-17,174.03199330242364
2021-08-18,168.84815136342624
2021-08-19,166.45956631802636
2021-08-20,166.36873109406898
2021-08-23,167.24474367771643
2021-08-24,166.5374476424127
2021-08-25,167.6961490085766
2021-08-26,164.02970473954565
2021-08-27,168.53280710455314
2021-08-30,168.3324554514706
2021-08-31,171.94210075987263
2021-09-01,173.12851538820243
2021-09-02,174.65119374651394
2021-09-03,176.5020983954729
2021-09-06,177.95505185684857
2021-09-07,179.97838933725595
2021-09-08,184.08979717917353
2021-09-09,184.79154385848506
2021-09-10,187.0759917931119
2021-09-13,186.8729176495288
2021-09-14,191.31404504289316
2021-09-15,189.2215243831683
2021-09-16,195.04598322151372
2021-09-17,194.98173381516364
2021-09-20,190.230486466478
2021-09-21,190.75438448681453
2021-09-22,188.54384023849025
2021-09-23,191.4026723621558
2021-09-24,189.32535719890828
2021-09-27,187.96583927778087
2021-09-28,182.22762308289663
2021-09-29,180.7920215779388
2021-09-30,173.19836573324926
2021-10-01,167.55895485218213
2021-10-04,170.5076621902476
2021-10-05,173.55484381407817
2021-10-06,175.23466254267004
2021-10-07,171.78237611652236
2021-10-08,171.67929546010308
2021-10-11,171.73551985673484
2021-10-12,167.9928972321594
2021-10-13,173.11026603453485
2021-10-14,176.35599708273344
2021-10-15,175.62688763769717
2021-10-18,175.7907112810152
2021-10-19,176.5605256827661
2021-10-20,170.12524079739222
2021-10-21,169.32648915947468
2021-10-22,167.1104150726885
2021-10-25,163.93938150012053
2021-10-26,163.1043345466615
2021-10-27,168.81350652114983
2021-10-28,171.12573358522175
2021-10-29,169.2351738703083
2021-11-01,171.21824550445305
2021-11-02,175.94413917456714
2021-11-03,179.29300398450593
2021-11-04,179.57764040930104
2021-11-05,177.43880722257936
2021-11-08,179.8502512379529
2021-11-09,181.2332983393945
2021-11-10,184.23552460218346
2021-11-11,186.41249284660285
2021-11-12,189.95120654826027
2021-11-15,188.23379570580704
2021-11-16,192.6529626058926
2021-11-17,193.41390690434073
2021-11-18,200.5750340199891
2021-11-19,197.9649975553636
2021-11-22,204.76720229948114
2021-11-23,205.69349636921626
2021-11-24,203.11178355051675
2021-11-25,201.27614958477128
2021-11-26,200.13224382760333
2021-11-29,201.78262397183414
2021-11-30,203.7608163127924
2021-12-01,201.8095533666205
2021-12-02,201.80618801492216
2021-12-03,209.16703542218588
2021-12-06,216.18864443915547
2021-12-07,218.20834903856766
2021-12-08,218.45969263546027
2021-12-09,219.0465515140423
2021-12-10,221.61221456020678
2021-12-13,217.66622604716153
2021-12-14,216.7419046308185
2021-12-15,210.58914617531218
2021-12-16,212.26132234408922
2021-12-17,214.8686685505744
2021-12-20,213.10241981072335
2021-12-21,219.12619467119063
2021-12-22,214.28198018841437
2021-12-23,208.48088698909865
2021-12-24,209.49965201897382
2021-12-27,213.8435271751695
2021-12-28,221.0178992608855
2021-12-29,219.0067487622938
2021-12-30,223.91063595858867
2021-12-31,223.8248708269847
2022-01-03,223.1599701205702
2022-01-04,226.99697541293125
2022-01-05,229.8825624895674
2022-01-06,223.40114454184126
2022-01-07,230.03287849990372
2022-01-10,236.72871040465142
2022-01-11,233.69364044009777
2022-01-12,235.71657813657325
2022-01-13,238.16264416118722
2022-01-14,239.47334764361094
2022-01-17,237.09803129000298
2022-01-18,234.28172182613594
2022-01-19,234.26725916347732
2022-01-20,239.20116674236036
2022-01-21,241.62377954312115
2022-01-24,240.16683495971154
2022-01-25,243.41769806966136
2022-01-26,232.16446575867818
2022-01-27,237.95438220175885
2022-01-28,229.35454679354567
2022-01-31,227.53531526859035
2022-02-01,222.0268898281326
2022-02-02,215.74662759337778
2022-02-03,221.6909550847117
2022-02-04,219.3683324649965
2022-02-07,221.18227773182917
2022-02-08,221.04459597877204
2022-02-09,223.3508975278681
2022-02-10,223.7888738180853
2022-02-11,218.34250443888533
2022-02-14,222.84196826653965
2022-02-15,220.7279297703592
2022-02-16,214.19905677704838
2022-02-17,212.3954516823252
2022-02-18,218.9661065425516
2022-02-21,223.01153984962625
2022-02-22,221.484575100957
2022-02-23,220.02012552287664
2022-02-24,218.73423004010897
2022-02-25,227.54417895507584
2022-02-28,229.4891685139289
2022-03-01,231.61618540227838
2022-03-02,236.5042420789715
2022-03-03,237.7305848977903
2022-03-04,236.64164507258656
2022-03-07,235.87313113992425
2022-03-08,235.6642498561409
2022-03-09,235.6064771982422
2022-03-10,238.59028702028257
2022-03-11,238.8911644449126
2022-03-14,241.80963579040548
2022-03-15,241.59646862538165
2022-03-16,241.9859804155676
2022-03-17,234.95727278573622
2022-03-18,238.70005950343352
2022-03-21,240.19232096981534
2022-03-22,244.24437610732295
2022-03-23,232.93958590093604
2022-03-24,243.44071014959795
2022-03-25,242.73730979706772
2022-03-28,249.00002472367984
2022-03-29,243.25648466461996
2022-03-30,246.7913492120303
2022-03-31,241.1577213330382
2022-04-01,237.90678513297183
2022-04-04,248.16411899941446
2022-04-05,247.12659328428487
2022-04-06,248.46970420663996
2022-04-07,253.41178346919168
2022-04-08,256.2882091828801
2022-04-11,257.21346738441036
2022-04-12,259.24608187665973
2022-04-13,271.9835455280493
2022-04-14,271.7271225189453
2022-04-15,273.0600535302904
2022-04-18,279.40131391105706
2022-04-19,286.2607377709654
2022-04-20,293.8769083004805
2022-04-21,298.18320778325176
2022-04-22,291.0205060770338
2022-04-25,301.74032062300574
2022-04-26,293.896737676625
2022-04-27,296.121512907812
2022-04-28,291.21119362751085
2022-04-29,290.9113714357981
2022-05-02,293.0817183060347
2022-05-03,295.14970137205063
2022-05-04,297.75966569344615
2022-05-05,307.3050274298325
2022-05-06,310.30934132562584
2022-05-09,308.92555396062653
2022-05-10,314.8327670402118
2022-05-11,322.2518474004038
2022-05-12,314.70559860669556
2022-05-13,318.6308226603737
2022-05-16,323.1705148104042
2022-05-17,321.4519689483113
2022-05-18,329.9230222589665
2022-05-19,329.09809593910285
2022-05-20,330.00151322441144
2022-05-23,329.1077700245292
2022-05-24,329.32855182228974
2022-05-25,323.45495904639927
2022-05-26,315.73889911683375
2022-05-27,324.99930748980034
2022-05-30,319.92708414055613
2022-05-31,314.1137176680283
2022-06-01,301.6658450680607
2022-06-02,297.64789114156156
2022-06-03,289.56564011246434
2022-06-06,300.2183299184044
2022-06-07,307.45758209072415
2022-06-08,302.70877023304223
2022-06-09,318.7095502512219
2022-06-10,327.1195196163871
2022-06-13,324.49673023399015
2022-06-14,304.96653237296965
2022-06-15,326.60020683536015
2022-06-16,311.51729582877516
2022-06-17,294.0189000642226
2022-06-20,305.6399365440384
2022-06-21,334.9280344099208
2022-06-22,356.0656820670968
2022-06-23,365.40157518675875
2022-06-24,375.1475831221048
2022-06-27,389.0309999595492
2022-06-28,401.5922815509821
2022-06-29,406.33602916732326
2022-06-30,408.1340704206918
2022-07-01,407.3602423935128
2022-07-04,396.9170860512048
2022-07-05,393.28745137306686
2022-07-06,372.27493520320616
2022-07-07,371.1493115485793
2022-07-08,359.2960205197697
2022-07-11,346.5757542220134
2022-07-12,348.78715586019786
2022-07-13,364.6360839385339
2022-07-14,375.88433381354537
2022-07-15,357.45307233084134
2022-07-18,345.78134247248363
2022-07-19,357.07203489182547
2022-07-20,345.6889667240181
2022-07-21,343.2614840082841
2022-07-22,349.43500778025896
2022-07-25,339.36232282880906
2022-07-26,340.5873386151585
2022-07-27,327.7826556728376
2022-07-28,322.0892216821791
2022-07-29,325.20945375983956
2022-08-01,311.28599727600204
2022-08-02,315.45335374822463
2022-08-03,315.4048615077787
2022-08-04,320.2620477213937
2022-08-05,322.2674562609927
2022-08-08,333.58468335545547
2022-08-09,334.7983406177508
2022-08-10,331.39828463901154
2022-08-11,332.4987591424543
2022-08-12,336.7866840492036
2022-08-15,337.28683606774047
2022-08-16,337.713436270133
2022-08-17,333.0353682077196
2022-08-18,328.76699479885684
2022-08-19,319.9542828553509
2022-08-22,331.7470887204464
2022-08-23,322.8735521276486
2022-08-24,317.9835731212044
2022-08-25,313.0951242902382
2022-08-26,319.3609772142282
2022-08-29,317.46589463051674
2022-08-30,325.92330314730566
2022-08-31,321.4225670646099
2022-09-01,323.42210186627676
2022-09-02,318.17841313481944
2022-09-05,332.1540144450905
2022-09-06,323.49522510209124
2022-09-07,325.933143609962
2022-09-08,330.6595269563076
2022-09-09,333.755577826957
2022-09-12,332.6019610120191
2022-09-13,331.8697744230689
2022-09-14,332.2834369040412
2022-09-15,331.50945291575454
2022-09-16,337.4231635762087
2022-09-19,351.2429207560972
2022-09-20,347.3576926853071
2022-09-21,338.04672669574524
2022-09-22,337.5595595065687
2022-09-23,355.6242768045535
2022-09-26,348.9118151950096
2022-09-27,362.9532896150793
2022-09-28,378.8784006621452
2022-09-29,373.38978002322403
2022-09-30,379.15614258021026
2022-10-03,395.3500361605451
2022-10-04,391.4784384920238
2022-10-05,389.568971616664
2022-10-06,384.1216631612795
2022-10-07,374.96166019577043
2022-10-10,369.2703796222972
2022-10-11,358.91291960497307
2022-10-12,359.35049846137247
2022-10-13,353.18387531725807
2022-10-14,355.1977256421375
2022-10-17,343.52534350408376
2022-10-18,346.28199726153355
2022-10-19,352.86170708892274
2022-10-20,337.96464124922386
2022-10-21,341.1877239315488
2022-10-24,351.2784848689519
2022-10-25,341.41902485128674
2022-10-26,355.70880601845744
2022-10-27,359.73820030402806
2022-10-28,353.5973927806344
2022-10-31,353.2572352620335
2022-11-01,358.0448607902635
2022-11-02,358.807190122975
2022-11-03,363.18962536694596
2022-11-04,356.3202219076043
2022-11-07,357.73706778968784
2022-11-08,347.7739821426532
2022-11-09,347.09761646464995
2022-11-10,340.9306698826289
2022-11-11,336.04436788090396
2022-11-14,344.52676128064496
2022-11-15,352.38948068756724
2022-11-16,356.96195889191165
2022-11-17,349.3784067971679
2022-11-18,347.28828589521606
2022-11-21,355.75798162506845
2022-11-22,356.9083371098506
2022-11-23,373.32099300044126
2022-11-24,376.77291820200907
2022-11-25,378.4914617922893
2022-11-28,376.218499702514
2022-11-29,377.3779980857797
2022-11-30,376.4199419176654
2022-12-01,381.56170072568085
2022-12-02,388.45786804887007
2022-12-05,383.05376833702053
2022-12-06,374.0635276975721
2022-12-07,361.5261425782623
2022-12-08,365.4680353276493
2022-12-09,357.64257351657415
2022-12-12,342.5577786867225
2022-12-13,345.7703412987421
2022-12-14,365.57902653820076
2022-12-15,365.6666463070459
2022-12-16,373.64264148070015
2022-12-19,374.5545204288989
2022-12-20,373.8220452560935
2022-12-21,381.90702865038344
2022-12-22,379.5512685358754
2022-12-23,381.92702802861527
2022-12-26,384.6727714488664
2022-12-27,379.64661890059534
2022-12-28,387.36131716397335
2022-12-29,386.1683858989229
2022-12-30,380.7630127511637
2023-01-02,384.8015275417203
2023-01-03,378.62682620223705
2023-01-04,378.9747034113735
2023-01-05,379.06501449598954
2023-01-06,386.33223165926984
2023-01-09,389.68514731955815
2023-01-10,389.67588545040246
2023-01-11,395.08622434231626
2023-01-12,404.301150217828
2023-01-13,408.32388395679
2023-01-16,408.5578008460945
2023-01-17,400.1587465053561
2023-01-18,393.24364853213314
2023-01-19,391.3695569028238
2023-01-20,387.6167501273446
2023-01-23,386.60000302180543
2023-01-24,387.0988514867623
2023-01-25,390.3904684813274
2023-01-26,390.1348229019529
2023-01-27,393.06316104312924
2023-01-30,393.58314059397316
2023-01-31,383.0511857622369
2023-02-01,377.6078715521881
2023-02-02,376.90257600484995
2023-02-03,370.14461772106256
2023-02-06,373.80548546572516
2023-02-07,382.93010165107285
2023-02-08,390.8475387306525
2023-02-09,389.5946966708131
2023-02-10,399.3896589618754
2023-02-13,400.5786974390688
2023-02-14,398.4847377787568
2023-02-15,394.68635575450685
2023-02-16,392.9376616675459
2023-02-17,390.7265081947822
2023-02-20,391.8966730517412
2023-02-21,392.98508840216533
2023-02-22,393.15954698252153
2023-02-23,395.7324973631227
2023-02-24,402.43717213682925
2023-02-27,408.0721752317372
2023-02-28,399.61376988040945
2023-03-01,384.5071288040694
2023-03-02,391.3499647694371
2023-03-03,381.759503214906
2023-03-06,380.2712396815156
2023-03-07,372.28200900465475
2023-03-08,359.9972987961124
2023-03-09,364.1685900157392
2023-03-10,369.88447222933763
2023-03-13,365.8542742881433
2023-03-14,348.2182069370819
2023-03-15,343.95954088882974
2023-03-16,347.154724865648
2023-03-17,336.27705072527436
2023-03-20,337.8221180433426
2023-03-21,337.843929960582
2023-03-22,342.1206880273265
2023-03-23,343.0970590884197
2023-03-24,336.7163179519486
2023-03-27,344.89322140288783
2023-03-28,343.9329280400287
2023-03-29,343.8886921773252
2023-03-30,338.09403513992265
2023-03-31,335.4485659564218
2023-04-03,330.2513204592682
2023-04-04,329.3544067332289
2023-04-05,339.4611309684084
2023-04-06,330.9385075922052
2023-04-07,320.7886157201546
2023-04-10,330.90161998886117
2023-04-11,329.52652040104346
2023-04-12,325.0662659212311
2023-04-13,332.21262242949587
2023-04-14,328.21871424518764
2023-04-17,340.6498209935202
2023-04-18,345.9026974783854
2023-04-19,342.4284135524135
2023-04-20,358.33491507697977
2023-04-21,353.35970139332403
2023-04-24,359.6148861935159
2023-04-25,362.20827244906127
2023-04-26,372.7953169995418
2023-04-27,386.2402260839465
2023-04-28,386.6877898700856
2023-05-01,380.2843482774803
2023-05-02,384.35739072382813
2023-05-03,378.9289135317929
2023-05-04,395.55014741679173
2023-05-05,396.9847201378717
2023-05-08,393.87587313540627
2023-05-09,395.6239491828369
2023-05-10,384.76109666136904
2023-05-11,376.89737244192764
2023-05-12,386.9665327862389
2023-05-15,381.56123655213725
2023-05-16,373.2088619418877
2023-05-17,377.715866318105
2023-05-18,387.4001337563984
2023-05-19,393.55815651380607
2023-05-22,402.03072853902745
2023-05-23,395.8488588156568
2023-05-24,384.5379502031492
2023-05-25,397.3312083836233
2023-05-26,394.60160810594743
2023-05-29,392.6094237790872
2023-05-30,403.8507578456318
2023-05-31,408.8984815148954
2023-06-01,413.00135546954607
2023-06-02,431.79928424306246
2023-06-05,425.5648095011
2023-06-06,434.7782972482356
2023-06-07,435.51108771114224
2023-06-08,438.2205181076605
2023-06-09,452.55755410778596
2023-06-12,457.80530068296594
2023-06-13,463.2607289844075
2023-06-14,473.83669275031696
2023-06-15,470.43596980372513
2023-06-16,462.74056280391426
2023-06-19,453.38202134363763
2023-06-20,436.0189678026388
2023-06-21,456.6484507356668
2023-06-22,444.4029875406896
2023-06-23,442.111994031877
2023-06-26,439.3436488611418
2023-06-27,442.66417311197813
2023-06-28,450.97790801328483
2023-06-29,459.78810634780626
2023-06-30,454.16315460488204
2023-07-03,452.7360548589802
2023-07-04,455.5366002009595
2023-07-05,453.4933865833192
2023-07-06,467.73668672814614
2023-07-07,472.5938740638636
2023-07-10,479.65946961675184
2023-07-11,486.0438901103291
2023-07-12,497.18454572044243
2023-07-13,499.12673846741853
2023-07-14,487.4053358450868
2023-07-17,491.3593611553734
2023-07-18,485.6278583485961
2023-07-19,481.1508711360795
2023-07-20,486.40387155431245
2023-07-21,497.2371969077025
2023-07-24,497.6260347711775
2023-07-25,500.4942654156056
2023-07-26,515.215996039629
2023-07-27,517.6787896385976
2023-07-28,542.0755475513063
2023-07-31,548.8648887952722
2023-08-01,529.3970631841811
2023-08-02,538.639262216395
2023-08-03,543.4026273487073
2023-08-04,558.7533601268412
2023-08-07,567.2665974053878
2023-08-08,565.8149974814072
2023-08-09,551.9719283760779
2023-08-10,549.7740211233307
2023-08-11,540.620153627368
2023-08-14,534.5833146002708
2023-08-15,540.9847502581284
2023-08-16,558.7305437291623
2023-08-17,563.4892375291115
2023-08-18,550.5154459631924
2023-08-21,555.7050016751999
2023-08-22,569.1142553476893
2023-08-23,562.4456983487229
2023-08-24,561.2000788851043
2023-08-25,561.5797263171874
2023-08-28,553.8700929969303
2023-08-29,560.5723912823357
2023-08-30,559.6029819353389
2023-08-31,563.8387590559051
2023-09-01,555.8263381788511
2023-09-04,552.032051059347
2023-09-05,558.7405480610737
2023-09-06,555.6385590181184
2023-09-07,571.0407437741108
2023-09-08,567.4137724529743
2023-09-11,569.7484549573581
2023-09-12,578.5446008146163
2023-09-13,565.7346120972556
2023-09-14,549.415815304158
2023-09-15,534.4786894979408
2023-09-18,547.925248493999
2023-09-19,542.1635187147256
2023-09-20,569.9390639843721
2023-09-21,562.7104647727166
2023-09-22,565.2953096405314
2023-09-25,584.8259880494156
2023-09-26,612.6211142829809
2023-09-27,646.0274460766329
2023-09-28,669.0431410673744
2023-09-29,689.5223288446074
2023-10-02,701.7492914586675
2023-10-03,717.5574587255815
2023-10-04,707.0245220925591
2023-10-05,692.0349317889786
2023-10-06,692.2504943038333
2023-10-09,689.5759056190954
2023-10-10,682.3736399548984
2023-10-11,693.7834667379249
2023-10-12,709.3011410164548
2023-10-13,711.0071866386073
2023-10-16,734.4950341729756
2023-10-17,715.9552330842996
2023-10-18,713.0571190681449
2023-10-19,702.1343086089101
2023-10-20,674.5776442922423
2023-10-23,673.5246179862501
2023-10-24,671.9310262331393
2023-10-25,694.7689041866633
2023-10-26,705.1730899126682
2023-10-27,689.4842337752169
2023-10-30,719.0134474825536
2023-10-31,741.1342412945978
2023-11-01,752.2664892832502
2023-11-02,748.4528016966234
2023-11-03,732.2465384115239
2023-11-06,726.2567616839802
2023-11-07,744.4148521242736
2023-11-08,776.9410236200345
2023-11-09,807.4088836022182
2023-11-10,797.5493438013438
2023-11-13,775.7756645473945
2023-11-14,778.8553377011254
2023-11-15,746.5071597447421
2023-11-16,753.1461502132354
2023-11-17,750.6576640590924
2023-11-20,742.5797143092714
2023-11-21,715.8101422381609
2023-11-22,725.2208336385567
2023-11-23,716.3441474670294
2023-11-24,697.4857135167396
2023-11-27,652.2784605622852
2023-11-28,652.0102781260956
2023-11-29,685.6369854917549
2023-11-30,721.4035128176614
2023-12-01,711.1133673089962
2023-12-04,698.2014702812035
2023-12-05,708.4178609358972
2023-12-06,688.4495669141174
2023-12-07,694.7616929090879
2023-12-08,709.9596577607077
2023-12-11,734.3137504560458
2023-12-12,732.5781175890975
2023-12-13,728.940281404155
2023-12-14,713.2150192658836
2023-12-15,698.8984990061795
2023-12-18,695.2876763776158
2023-12-19,701.6324839783958
2023-12-20,716.6743189929964
2023-12-21,704.0525306609873
2023-12-22,728.1653348265195
2023-12-25,723.8570373016784
2023-12-26,723.7991970622938
2023-12-27,712.5272513694702
2023-12-28,677.1459093800341
2023-12-29,692.5466678997858
2024-01-01,705.5572199353197
2024-01-02,701.0474731893422
2024-01-03,702.4220188995687
2024-01-04,710.8362156941458
2024-01-05,687.4761913948323
2024-01-08,679.4805017159417
2024-01-09,691.838840817568
2024-01-10,673.3938661029987
2024-01-11,678.1014341496791
2024-01-12,658.8411671051066
2024-01-15,665.9848522579088
2024-01-16,665.7395850474303
2024-01-17,644.1119691146838
2024-01-18,661.1095429404259
2024-01-19,650.6098274750277
2024-01-22,639.410477197495
2024-01-23,642.4472698169857
2024-01-24,658.2426478144091
2024-01-25,644.5460619153384
2024-01-26,645.6455086342652
2024-01-29,651.5544120641482
2024-01-30,660.7681592415596
2024-01-31,663.2906059575523
2024-02-01,659.0339038621186
2024-02-02,649.5169093146678
2024-02-05,650.7810478611536
2024-02-06,639.0738032277454
2024-02-07,607.4253740401763
2024-02-08,613.6052701996512
2024-02-09,625.9197297531952
2024-02-12,595.2965482109558
2024-02-13,580.6706585553313
2024-02-14,589.9651262514765
2024-02-15,620.4921947222263
2024-02-16,621.092362869684
2024-02-19,609.6677804356107
2024-02-20,607.0752114991769
2024-02-21,628.0552449630603
2024-02-22,618.1466823727955
2024-02-23,606.3616428391899
2024-02-26,599.5631495386177
2024-02-27,586.5734686622985
2024-02-28,588.4870107981906
2024-02-29,610.4770011421479
2024-03-01,615.42625504461
2024-03-04,612.1311088048246
2024-03-05,608.4614535115627
2024-03-06,588.8955609648999
2024-03-07,600.8889112341444
2024-03-08,600.0924666755305
2024-03-11,598.0310680130953
2024-03-12,638.6716835621617
2024-03-13,644.1003156169593
2024-03-14,631.9318441985004
2024-03-15,625.380618883892
2024-03-18,643.4669693486189
2024-03-19,645.5313674885182
2024-03-20,624.1452973386581
2024-03-21,638.7162680693024
2024-03-22,628.6090591141033
2024-03-25,657.6340984661945
2024-03-26,676.7382753966633
2024-03-27,669.1068590607971
2024-03-28,691.4407793649441
2024-03-29,692.9343988463567
2024-04-01,708.0184622727445
2024-04-02,716.7515026434072
2024-04-03,702.8207399151743
2024-04-04,692.6077608867857
2024-04-05,709.3433644254492
2024-04-08,704.2218954827254
2024-04-09,698.2740789142183
2024-04-10,684.5105810966072
2024-04-11,690.964521110097
2024-04-12,721.1333473505895
2024-04-15,703.8660267353323
2024-04-16,704.5432591426963
2024-04-17,727.3016750376382
2024-04-18,726.2554177373555
2024-04-19,733.861295300397
2024-04-22,717.6257956784079
2024-04-23,724.574048437773
2024-04-24,722.0391832410196
2024-04-25,736.7639643737856
2024-04-26,754.8614761545676
2024-04-29,796.2817011086314
2024-04-30,808.106664589833
2024-05-01,814.7836057766465
2024-05-02,818.7811152308769
2024-05-03,812.7125932460908
2024-05-06,818.950966446729
2024-05-07,814.294455572179
2024-05-08,817.3592507962561
2024-05-09,838.6239468845841
2024-05-10,822.3943474486467
2024-05-13,841.5771602871765
2024-05-14,864.5754416433695
2024-05-15,862.8003484394818
2024-05-16,827.2967301801606
2024-05-17,816.3046774450384
2024-05-20,840.3545744211509
2024-05-21,840.2548947459721
2024-05-22,822.5207364251133
2024-05-23,813.8619827912191
2024-05-24,828.766151671865
2024-05-27,838.6208329206324
2024-05-28,834.8918130163846
2024-05-29,829.2457368802135
2024-05-30,823.4384939809013
2024-05-31,809.9171863434874
2024-06-03,834.6337385491804
2024-06-04,829.7117295196932
2024-06-05,849.398259447849
2024-06-06,875.153071252237
2024-06-07,893.5392962195191
2024-06-10,886.0361475054849
2024-06-11,893.514624320709
2024-06-12,893.4567743966326
2024-06-13,878.9991871138394
2024-06-14,884.6275325314889
2024-06-17,866.5386409678845
2024-06-18,885.8677577366678
2024-06-19,878.5862345243902
2024-06-20,882.146671848435
2024-06-21,886.8868771346076
2024-06-24,883.3534982865917
2024-06-25,892.2758486882276
2024-06-26,885.8114058404946
2024-06-27,898.4471863868566
2024-06-28,879.8900530129565
2024-07-01,882.0751920298645
2024-07-02,910.1340732297386
2024-07-03,894.4694063830295
2024-07-04,884.0613639773516
2024-07-05,892.438012511865
2024-07-08,895.5504108631046
2024-07-09,901.1403150768213
2024-07-10,908.6521309477055
2024-07-11,918.1804999155927
2024-07-12,934.5710654689019
2024-07-15,941.0533531682204
2024-07-16,937.9130648801429
2024-07-17,947.8594769363955
2024-07-18,975.537375877904
2024-07-19,973.7823300104662
2024-07-22,959.0371401511902
2024-07-23,976.7667757514075
2024-07-24,975.221440179109
2024-07-25,942.3682142211438
2024-07-26,957.4883011866874
2024-07-29,948.5869982751052
2024-07-30,947.4416640819123
2024-07-31,953.2329998545968
2024-08-01,956.6445823069195
2024-08-02,968.0471713331068
2024-08-05,961.7249217824502
2024-08-06,969.8399570204573
2024-08-07,966.3831332214353
2024-08-08,977.4684260903819
2024-08-09,986.8133958657252
2024-08-12,973.7875852785567
2024-08-13,989.9119367094668
2024-08-14,982.3528526133996
2024-08-15,994.5686478875723
2024-08-16,1000.3837317948065
2024-08-19,1027.739353594604
2024-08-20,1024.4905731501274
2024-08-21,1019.3666375810684
2024-08-22,1019.4751298234382
2024-08-23,1015.3519484969357
2024-08-26,1027.4792381719265
2024-08-27,1004.3381758175605
2024-08-28,988.5367096331295
2024-08-29,972.526788743939
2024-08-30,987.741624223018
2024-09-02,1015.5683254470052
2024-09-03,1014.1364545388332
2024-09-04,1011.6761436198431
2024-09-05,1013.2321172560177
2024-09-06,1032.3217801328244
2024-09-09,1017.4332963468736
2024-09-10,1021.7677295562964
2024-09-11,1037.9346428128092
2024-09-12,1046.6130284192773
2024-09-13,1050.1128229911442
2024-09-16,1066.4936024016993
2024-09-17,1023.8470744960104
2024-09-18,1037.4226842451253
2024-09-19,1025.3495999450433
2024-09-20,992.2077803534369
2024-09-23,1002.7474279690464
2024-09-24,1030.1627070829181
2024-09-25,1027.7341367527117
2024-09-26,1047.256203404079
2024-09-27,1080.8268561498885
2024-09-30,1110.9227607029663
2024-10-01,1150.70579744107
2024-10-02,1170.6544017467359
2024-10-03,1173.086053157533
2024-10-04,1134.1742520575294
2024-10-07,1128.3294928339974
2024-10-08,1108.2663963958773
2024-10-09,1161.7120279850574
2024-10-10,1157.176901648203
2024-10-11,1160.996545216798
2024-10-14,1175.9839381117479
2024-10-15,1177.5779927691167
2024-10-16,1220.7603253258865
2024-10-17,1204.2168376392603
2024-10-18,1209.865685686255
2024-10-21,1191.5032720827899
2024-10-22,1159.7286224094314
2024-10-23,1145.0886292612156
2024-10-24,1144.6605136987994
2024-10-25,1135.2914648869955
2024-10-28,1120.5448332231272
2024-10-29,1091.2619956772996
2024-10-30,1089.893261654261
2024-10-31,1059.3408235024583
2024-11-01,1076.1389880312772
2024-11-04,1078.3350465273822
2024-11-05,1049.1098884743362
2024-11-06,1043.0481523159451
2024-11-07,1028.3910533156688
2024-11-08,1035.0848178180336
2024-11-11,1061.427170947682
2024-11-12,1024.469886280921
2024-11-13,1027.359833619365
2024-11-14,1024.4525802796777
2024-11-15,1038.324857759793
2024-11-18,1042.9723430948318
2024-11-19,1029.0501535601447
2024-11-20,1023.5113533671453
2024-11-21,1009.6747936833613
2024-11-22,1029.2241375556807
2024-11-25,1030.023749344027
2024-11-26,1064.406228238848
2024-11-27,1063.6138220291846
2024-11-28,1050.4216115438453
2024-11-29,1022.7332192114275
2024-12-02,988.8458027749728
2024-12-03,957.4643387623328
2024-12-04,963.45546153395
2024-12-05,974.2114860377469
2024-12-06,943.6179594289441
2024-12-09,962.4761619385076
2024-12-10,952.9115789896808
2024-12-11,956.2151170377081
2024-12-12,988.0263792776458
2024-12-13,1007.5216493033196
2024-12-16,1002.2046186185135
2024-12-17,984.5273497805425
2024-12-18,942.8452453095751
2024-12-19,927.6915614270061
2024-12-20,923.640712350085
2024-12-23,904.3958061015909
2024-12-24,902.1813134727134
2024-12-25,903.9908089134276
2024-12-26,900.2840118902484
2024-12-27,889.4007801244189
2024-12-30,892.6035865930211
2024-12-31,900.1991659306394
2025-01-01,883.2832180401939
2025-01-02,906.3665381530591
2025-01-03,905.0506291471074
2025-01-06,905.721950997631
2025-01-07,917.3676779989804
2025-01-08,921.4312088825047
2025-01-09,936.584076934151
2025-01-10,941.4797825991565
2025-01-13,932.5164214402866
2025-01-14,938.3039003581573
2025-01-15,922.0810159204417
2025-01-16,924.0487173069695
2025-01-17,923.9433901358497
2025-01-20,921.4298566784555
2025-01-21,920.068486011107
2025-01-22,896.114277123184
2025-01-23,888.7341401204229
2025-01-24,890.3712762309882
2025-01-27,892.8743583589736
2025-01-28,879.8859471214317
2025-01-29,896.9666352465583
2025-01-30,885.4277014754341
2025-01-31,899.1286864406493
2025-02-03,905.4868514455956
2025-02-04,896.9879717336571
2025-02-05,921.6178712198149
2025-02-06,904.0672037604301
2025-02-07,918.5512737637708
2025-02-10,934.5711891601504
2025-02-11,924.3418091355462
2025-02-12,946.5403026410066
2025-02-13,942.7846740124854
2025-02-14,947.7870427432028
2025-02-17,952.2332522111342
2025-02-18,950.5742329850312
2025-02-19,962.9661868245266
2025-02-20,975.2240844974191
2025-02-21,949.73127928949
2025-02-24,971.1011324269735
